accelerometerX,accelerometerY,accelerometerZ,gyroscopeX,gyroscopeY,gyroscopeZ
0.477,-0.541,0.225,32.227,-41.016,168.762
0.481,-0.445,0.317,35.706,-43.274,177.124
0.490,-0.350,0.383,33.203,-42.053,183.838
0.482,-0.259,0.413,32.837,-38.696,187.622
0.471,-0.167,0.419,30.640,-35.461,190.918
0.467,-0.094,0.420,25.391,-35.156,193.420
0.462,-0.035,0.440,18.250,-37.842,194.153
0.434,0.026,0.450,14.038,-39.795,195.862
0.429,0.104,0.476,12.756,-41.626,199.768
0.437,0.186,0.540,10.681,-46.387,202.942
0.421,0.263,0.628,12.573,-51.392,203.979
0.419,0.344,0.692,23.560,-53.162,203.552
0.422,0.421,0.727,34.790,-51.392,202.454
0.401,0.454,0.740,42.969,-46.509,196.716
0.372,0.394,0.748,48.096,-39.124,184.937
0.323,0.236,0.732,48.767,-28.381,171.509
0.313,0.094,0.672,47.058,-16.235,170.471
0.270,0.182,0.499,52.124,-8.240,188.354
0.251,0.375,0.522,44.067,-19.714,207.825
0.257,0.607,0.656,36.926,-34.851,225.952
0.240,0.881,0.781,30.945,-36.987,242.920
0.256,1.138,0.853,25.696,-30.334,249.390
0.278,1.324,0.866,30.518,-21.912,237.488
0.277,1.345,0.851,33.691,-13.062,211.975
0.263,1.202,0.794,31.799,-1.770,181.702
0.249,1.085,0.684,31.921,9.827,163.025
0.123,1.275,0.545,38.452,14.771,172.424
0.321,1.438,0.503,67.200,4.211,182.312
0.286,1.563,0.463,21.057,0.183,185.547
0.308,1.778,0.516,21.729,-12.817,196.289
0.309,1.977,0.629,21.423,-25.635,199.219
0.385,1.985,0.794,17.273,-29.602,181.580
0.338,1.904,0.767,17.639,-13.489,149.231
0.335,1.773,0.560,20.508,2.747,107.239
0.329,1.499,0.550,23.560,6.714,65.552
0.324,1.347,0.489,28.748,12.878,43.762
0.330,1.339,0.438,33.508,12.512,41.382
0.338,1.416,0.434,35.461,4.272,47.485
0.326,1.500,0.523,30.090,-6.348,49.561
0.342,1.595,0.620,24.292,-13.000,43.213
0.356,1.539,0.641,23.987,-12.085,25.452
0.356,1.350,0.610,5.920,-4.089,5.798
0.311,1.232,0.565,4.333,2.014,-1.648
0.312,1.142,0.581,5.737,5.798,-4.211
0.369,1.067,0.569,5.737,11.108,-3.601
0.356,1.037,0.497,4.395,15.503,-1.465
0.336,1.042,0.526,9.827,7.935,-0.854
0.344,1.014,0.596,12.268,2.625,-5.432
0.348,0.933,0.593,8.789,6.348,-14.221
0.343,0.852,0.556,6.653,10.193,-19.897
0.340,0.793,0.529,5.737,10.193,-20.813
0.339,0.757,0.505,4.333,7.874,-19.531

0.244,2.176,0.618,-7.507,-34.973,11.108
0.209,2.325,0.635,-9.277,-36.560,-10.986
0.156,2.421,0.630,-9.277,-34.302,-39.978
0.145,2.485,0.654,-10.803,-32.532,-71.167
0.125,2.524,0.705,-12.512,-34.119,-101.440
0.097,2.576,0.767,-12.451,-34.668,-127.625
0.065,2.553,0.857,-11.414,-32.959,-156.128
0.024,2.456,0.945,-17.578,-25.879,-191.650
0.007,2.300,1.015,-24.292,-12.756,-227.051
-0.044,2.145,1.076,-35.583,3.235,-254.089
-0.088,1.983,1.088,-40.161,22.461,-274.292
-0.101,1.817,1.082,-38.818,40.771,-291.687
-0.135,1.704,1.089,-40.833,53.955,-305.481
-0.183,1.606,1.042,-32.288,62.561,-317.749
-0.270,1.486,0.989,-18.066,64.148,-332.642
-0.349,1.274,0.887,-14.343,60.242,-351.440
-0.414,0.998,0.835,-29.724,53.162,-372.192
-0.481,0.701,0.844,-50.293,45.715,-388.733
-0.564,0.362,0.841,-53.040,44.556,-396.729
-0.570,0.064,0.800,-62.134,50.171,-397.339
-0.570,-0.249,0.745,-65.613,52.979,-394.348
-0.590,-0.535,0.724,-71.106,54.138,-385.742
-0.564,-0.819,0.690,-75.562,57.068,-373.108
-0.493,-1.097,0.637,-72.327,60.974,-357.971
-0.427,-1.345,0.581,-67.566,63.171,-338.318
-0.358,-1.537,0.501,-56.152,64.697,-312.195
-0.308,-1.691,0.406,-38.635,63.171,-280.579
-0.227,-1.804,0.323,-23.071,57.434,-248.352
-0.148,-1.902,0.250,-10.315,49.622,-217.468
-0.079,-1.967,0.225,-4.089,40.039,-186.218
-0.016,-2.016,0.247,-0.732,29.053,-154.663
0.032,-2.054,0.301,-2.808,21.362,-122.864
0.059,-2.082,0.328,-4.578,20.264,-92.712
0.083,-2.085,0.293,-3.967,26.367,-62.378
0.091,-2.056,0.219,-0.977,31.921,-31.616
0.084,-2.000,0.143,3.113,32.776,-0.916
0.087,-1.923,0.082,5.188,29.480,28.503
0.088,-1.823,0.054,5.798,22.705,56.702
0.108,-1.677,0.070,4.333,14.038,84.900
0.123,-1.500,0.097,3.357,6.653,111.816
0.139,-1.331,0.109,5.188,2.136,134.277
0.169,-1.195,0.099,8.362,-0.244,150.574
0.206,-1.083,0.105,15.564,-3.662,162.903
0.213,-0.993,0.140,23.865,-9.155,174.744
0.246,-0.900,0.183,30.029,-15.137,187.622
0.253,-0.785,0.228,34.363,-19.104,202.515
0.260,-0.625,0.262,37.720,-20.569,220.520
0.273,-0.432,0.312,39.917,-22.583,238.586
0.276,-0.192,0.407,37.903,-25.085,253.540
0.294,0.049,0.509,38.818,-28.381,264.648
0.290,0.289,0.564,37.170,-29.541,269.958
0.321,0.492,0.496,32.776,-23.254,266.418
0.305,0.637,0.399,27.527,-17.944,252.014
0.388,0.656,0.385,19.836,-22.461,227.356
0.342,0.607,0.504,13.062,-35.339,197.876
0.416,0.392,0.633,12.146,-42.053,171.936
0.385,0.197,0.633,6.042,-33.081,162.781
0.364,0.166,0.602,14.709,-25.330,175.781
0.357,0.294,0.567,24.536,-22.156,200.378
0.341,0.483,0.619,32.104,-26.245,217.041
0.351,0.629,0.697,37.964,-27.954,218.323
0.335,0.773,0.736,43.945,-22.339,216.003
0.337,0.918,0.696,55.176,-11.414,214.355
0.327,0.972,0.664,59.326,2.747,208.496
0.354,1.052,0.513,53.955,16.235,201.416
0.322,1.149,0.341,63.782,11.414,189.819
0.331,1.101,0.423,49.683,-17.273,161.682
0.337,0.885,0.628,29.785,-38.269,136.292
0.332,0.734,0.737,19.409,-36.438,134.827
0.312,0.743,0.751,19.653,-22.339,150.818
0.338,0.901,0.690,20.142,-6.287,172.180
0.200,1.332,0.572,14.282,2.075,199.158
0.400,1.570,0.578,48.706,-8.362,201.843
0.337,1.627,0.505,2.075,-8.118,186.035
0.323,1.693,0.595,12.878,-23.743,178.528
0.349,1.745,0.601,25.513,-38.025,166.016
0.344,1.597,0.704,26.367,-41.016,140.015
0.323,1.429,0.716,26.611,-24.841,116.455
0.314,1.336,0.549,29.602,0.427,98.999
0.293,1.308,0.415,22.705,13.611,89.355
0.303,1.380,0.438,14.160,15.015,91.614
0.324,1.550,0.443,5.798,17.151,97.778
0.339,1.719,0.422,0.000,14.160,95.337
0.354,1.805,0.468,-9.094,0.610,81.543
0.356,1.802,0.628,-16.907,-13.855,61.157
0.366,1.712,0.708,-16.052,-15.930,38.391
0.345,1.569,0.673,-10.620,-6.287,16.724
0.333,1.422,0.593,2.075,3.052,-1.221
0.322,1.275,0.511,19.531,7.751,-15.808
0.311,1.135,0.472,30.090,7.141,-28.320
0.309,0.996,0.478,34.363,3.052,-37.292
0.314,0.875,0.520,33.691,-1.221,-41.870
0.320,0.773,0.569,30.212,-4.150,-42.114
0.324,0.694,0.602,24.902,-4.456,-37.842
0.327,0.644,0.616,17.639,-3.357,-30.640
0.331,0.628,0.627,11.536,-2.502,-21.484
0.336,0.637,0.646,7.202,-1.221,-13.123
0.341,0.672,0.674,3.479,0.244,-7.507
0.350,0.710,0.684,1.526,3.357,-4.333
0.353,0.725,0.646,0.793,9.155,-4.578

0.195,2.192,0.385,-2.686,-40.649,-5.859
0.152,2.300,0.416,-9.460,-47.485,-34.058
0.129,2.357,0.434,-21.057,-50.293,-66.467
0.123,2.408,0.466,-30.762,-49.927,-93.628
0.115,2.454,0.538,-39.185,-51.392,-114.319
0.099,2.486,0.633,-45.532,-52.307,-133.179
0.062,2.509,0.699,-43.945,-48.706,-153.137
0.032,2.530,0.735,-33.875,-40.955,-176.331
0.016,2.528,0.788,-21.606,-34.546,-201.904
-0.034,2.448,0.895,-9.583,-30.945,-231.628
-0.090,2.236,1.004,5.920,-25.330,-267.578
-0.146,1.931,1.116,16.907,-15.869,-302.734
-0.202,1.628,1.229,23.743,-1.831,-326.660
-0.222,1.429,1.292,25.696,19.775,-335.388
-0.166,1.297,1.066,33.386,48.584,-340.698
-0.247,1.060,0.868,33.325,55.359,-352.051
-0.275,0.857,1.012,11.353,36.255,-358.154
-0.279,0.645,1.180,-3.113,32.166,-361.511
-0.296,0.399,1.253,-19.897,50.232,-367.432
-0.336,0.159,1.146,-38.574,75.439,-367.432
-0.382,-0.062,0.951,-46.204,92.163,-359.619
-0.359,-0.211,0.811,-62.073,98.022,-348.694
-0.332,-0.349,0.713,-68.298,92.041,-338.623
-0.296,-0.476,0.680,-66.528,79.102,-328.552
-0.286,-0.586,0.685,-65.430,64.758,-317.139
-0.257,-0.716,0.713,-59.082,53.711,-304.504
-0.232,-0.876,0.743,-56.030,51.025,-293.396
-0.233,-1.070,0.714,-52.795,55.969,-284.424
-0.207,-1.274,0.622,-52.551,66.040,-272.156
-0.148,-1.438,0.520,-55.115,73.792,-254.639
-0.089,-1.513,0.465,-56.824,71.045,-229.065
-0.035,-1.544,0.455,-47.607,61.279,-196.899
0.006,-1.551,0.459,-41.748,54.443,-166.138
0.040,-1.578,0.430,-35.095,53.162,-142.883
0.051,-1.637,0.352,-22.583,54.810,-125.732
0.063,-1.695,0.244,-11.536,58.105,-107.910
0.066,-1.750,0.110,0.488,59.814,-88.623
0.075,-1.787,-0.026,9.399,59.082,-68.237
0.083,-1.801,-0.147,15.442,51.819,-45.410
0.096,-1.813,-0.200,17.883,37.170,-20.752
0.115,-1.825,-0.153,16.296,17.029,2.808
0.115,-1.800,-0.049,16.418,0.000,28.992
0.117,-1.716,0.023,17.273,-6.897,58.289
0.130,-1.573,0.067,16.113,-7.935,86.121
0.147,-1.420,0.133,14.038,-10.498,110.596
0.147,-1.307,0.233,12.146,-13.916,128.113
0.141,-1.265,0.299,13.367,-14.832,138.367
0.150,-1.256,0.249,19.226,-12.634,146.729
0.119,-1.241,0.209,23.376,-14.893,159.729
0.132,-1.184,0.133,23.254,-15.686,176.453
0.075,-0.967,0.122,25.940,-21.057,194.031
0.150,-0.907,0.309,30.579,-35.889,202.393
0.159,-0.882,0.419,25.574,-42.419,214.844
0.149,-0.758,0.493,31.982,-47.424,238.098
0.161,-0.534,0.513,37.598,-51.819,263.733
0.158,-0.272,0.552,39.307,-57.312,281.250
0.145,-0.016,0.605,40.344,-62.134,287.659
0.134,0.157,0.643,41.443,-59.387,282.654
0.181,0.204,0.712,34.973,-48.950,266.052
0.198,0.187,0.737,25.391,-36.011,247.681
0.200,0.243,0.736,24.414,-26.367,244.995
0.191,0.440,0.745,23.987,-20.996,260.498
0.201,0.692,0.783,20.142,-16.724,278.748
0.219,0.949,0.837,12.695,-10.803,285.767
0.219,1.129,0.866,11.353,-2.319,276.855
0.281,1.162,0.833,14.404,7.141,251.648
0.262,0.948,0.815,20.508,18.188,217.468
0.254,0.851,0.618,31.799,30.396,201.538
0.213,0.921,0.416,55.481,26.367,203.552
0.208,0.991,0.459,60.852,2.869,202.087
0.241,1.091,0.596,54.138,-12.024,204.041
0.257,1.356,0.688,48.218,-12.939,217.651
0.308,1.722,0.719,44.067,-8.850,229.492
0.305,2.024,0.722,38.574,-5.798,224.487
0.417,2.220,0.653,19.836,-2.319,201.111
0.398,2.126,0.644,41.321,-8.911,148.499
0.449,1.447,0.613,-5.920,1.465,79.651
0.351,0.991,0.449,-4.822,17.395,61.646
0.322,0.899,0.303,26.245,18.799,75.989
0.360,0.900,0.250,34.607,15.198,95.093
0.342,1.095,0.299,29.297,7.568,125.977
0.357,1.438,0.404,28.259,-1.404,159.363
0.397,1.838,0.477,22.400,-4.700,175.232
0.391,2.110,0.553,14.465,-8.362,164.917
0.425,2.208,0.580,8.301,-6.409,131.470
0.426,2.146,0.511,4.822,1.587,80.505
0.417,1.885,0.416,5.493,6.897,23.193
0.400,1.516,0.379,7.202,6.531,-20.203
0.394,1.248,0.378,11.475,3.540,-37.292
0.443,1.084,0.362,22.461,-0.183,-34.363
0.409,0.980,0.458,22.400,-3.296,-23.865
0.427,0.968,0.404,17.151,1.160,-10.864
0.399,0.946,0.400,14.038,-3.357,-1.099
0.417,0.969,0.449,9.338,-11.353,6.287
0.400,0.999,0.546,4.089,-15.137,7.446
0.417,0.976,0.600,-0.183,-12.451,1.587
0.407,0.927,0.593,-2.258,-6.287,-5.127
0.397,0.868,0.582,-0.671,-1.953,-11.475
0.396,0.781,0.557,1.160,1.953,-17.395
0.390,0.690,0.521,0.671,4.456,-20.386

0.357,2.153,0.475,15.564,-28.320,-15.137
0.356,2.397,0.540,18.494,-33.325,-28.015
0.337,2.570,0.624,19.592,-38.574,-49.438
0.313,2.676,0.686,20.325,-38.574,-78.003
0.278,2.789,0.741,17.151,-31.372,-105.530
0.229,2.927,0.796,12.085,-22.827,-129.761
0.159,2.993,0.822,16.296,-17.212,-160.645
0.073,2.945,0.821,13.123,-10.864,-201.172
-0.028,2.737,0.816,4.883,-2.625,-247.192
-0.123,2.419,0.859,-1.892,2.441,-290.039
-0.203,2.067,0.950,-8.057,4.883,-322.876
-0.289,1.735,1.074,-16.052,8.240,-343.445
-0.352,1.444,1.143,-21.729,16.052,-354.980
-0.438,1.138,1.130,-26.978,25.330,-365.845
-0.502,0.796,1.095,-35.339,28.137,-376.282
-0.530,0.419,1.078,-42.358,24.780,-384.155
-0.542,0.037,1.115,-51.453,21.179,-387.024
-0.510,-0.293,1.153,-61.951,26.978,-379.456
-0.483,-0.503,1.095,-66.467,42.480,-359.863
-0.458,-0.604,0.932,-69.580,60.486,-331.421
-0.436,-0.680,0.783,-73.364,70.129,-307.495
-0.416,-0.818,0.758,-73.792,66.223,-293.091
-0.383,-1.005,0.772,-67.200,58.228,-282.288
-0.329,-1.165,0.731,-50.476,55.054,-268.738
-0.276,-1.284,0.625,-29.907,56.580,-250.671
-0.210,-1.389,0.533,-14.648,56.641,-230.774
-0.156,-1.491,0.496,-4.700,53.101,-210.815
-0.119,-1.561,0.448,1.221,50.537,-189.819
-0.080,-1.608,0.347,0.977,52.673,-167.480
-0.031,-1.679,0.291,-7.080,53.833,-147.461
0.002,-1.737,0.307,-15.320,48.889,-127.625
0.031,-1.756,0.317,-15.625,45.105,-104.675
0.062,-1.756,0.244,-10.376,46.509,-81.543
0.089,-1.746,0.143,-6.042,49.133,-60.486
0.113,-1.716,0.059,-4.028,47.485,-40.039
0.144,-1.681,0.004,-2.075,39.856,-19.653
0.161,-1.660,-0.012,-0.549,29.846,-0.793
0.171,-1.658,-0.023,1.099,21.790,17.212
0.176,-1.659,-0.046,1.526,16.174,35.889
0.194,-1.613,-0.062,-0.488,11.536,57.800
0.208,-1.532,-0.025,-3.235,5.249,82.642
0.246,-1.427,0.086,-8.240,-2.075,105.835
0.262,-1.281,0.213,-10.010,-5.371,128.174
0.295,-1.083,0.288,-7.751,-3.784,147.888
0.316,-0.913,0.242,0.122,-0.916,160.889
0.314,-0.797,0.123,8.484,-0.366,168.701
0.359,-0.712,0.044,15.137,-7.751,174.744
0.301,-0.644,0.121,17.700,-25.635,181.458
0.373,-0.576,0.309,12.573,-42.114,190.735
0.303,-0.433,0.510,10.498,-51.270,202.820
0.349,-0.261,0.599,15.320,-49.255,217.346
0.358,-0.058,0.572,13.489,-36.987,225.952
0.389,0.115,0.639,14.221,-35.217,229.431
0.390,0.293,0.725,19.165,-36.438,234.070
0.387,0.473,0.781,19.043,-32.043,237.305
0.406,0.543,0.818,18.188,-25.696,231.689
0.397,0.528,0.798,15.015,-13.306,220.093
0.369,0.536,0.680,17.212,1.099,214.661
0.364,0.595,0.580,21.973,8.423,216.980
0.366,0.681,0.584,23.621,6.897,218.323
0.375,0.805,0.653,26.245,2.991,219.360
0.385,0.950,0.706,28.748,1.587,219.971
0.385,1.020,0.684,29.785,5.005,213.867
0.396,0.986,0.622,26.917,12.939,200.684
0.424,1.021,0.580,24.048,16.296,192.810
0.376,1.141,0.550,25.024,16.785,190.735
0.397,1.157,0.543,25.940,14.282,178.955
0.390,1.066,0.548,29.602,10.376,162.659
0.380,0.980,0.516,35.950,10.010,152.283
0.396,0.962,0.458,43.396,11.047,148.743
0.504,0.965,0.394,46.692,10.071,150.818
0.314,1.212,0.476,47.119,3.784,155.884
0.451,1.205,0.492,46.814,-1.709,147.034
0.393,1.260,0.489,30.457,-1.953,136.353
0.401,1.468,0.497,35.156,-7.141,136.597
0.433,1.488,0.530,36.438,-8.911,121.643
0.436,1.295,0.596,29.663,-8.423,95.032
0.421,1.155,0.554,29.602,-2.136,80.139
0.411,1.149,0.459,32.288,4.028,79.590
0.408,1.161,0.392,30.151,3.540,79.590
0.422,1.176,0.387,24.902,-0.549,77.942
0.440,1.264,0.391,20.752,-2.869,78.308
0.467,1.398,0.413,18.677,-5.188,77.454
0.482,1.476,0.473,16.602,-8.667,68.909
0.496,1.469,0.536,16.052,-10.498,54.260
0.493,1.406,0.532,20.020,-7.202,38.574
0.483,1.315,0.483,24.902,-3.418,25.024
0.478,1.237,0.451,26.489,-3.174,15.808
0.470,1.162,0.477,24.170,-6.653,9.705
0.464,1.092,0.532,20.752,-9.705,5.432
0.468,1.049,0.562,17.639,-9.521,3.296
0.467,1.045,0.555,14.771,-7.324,3.052
0.467,1.033,0.572,11.047,-6.470,2.441
0.478,1.001,0.622,7.202,-6.470,0.183
0.480,0.977,0.642,4.089,-4.639,-1.282
0.470,0.962,0.623,2.258,-0.977,-2.319
0.463,0.937,0.593,1.648,1.709,-4.578
0.456,0.900,0.573,2.441,1.770,-7.874
0.447,0.852,0.566,4.028,0.671,-10.498
0.445,0.813,0.580,4.272,-0.427,-12.512

0.429,2.320,0.622,-7.812,-22.400,8.118
0.437,2.672,0.754,-10.071,-29.968,1.770
0.395,2.969,0.906,-8.118,-28.442,-18.066
0.380,3.197,0.953,-7.751,-15.808,-50.110
0.313,3.296,0.940,-8.667,-0.305,-93.689
0.238,3.229,0.932,-13.794,11.414,-146.912
0.154,3.016,0.915,-19.409,18.616,-201.111
0.079,2.735,0.914,-21.851,23.499,-245.789
-0.004,2.459,0.936,-20.142,26.733,-279.480
-0.062,2.242,0.983,-18.005,30.090,-302.307
-0.146,2.047,1.020,-16.724,33.569,-319.397
-0.263,1.765,1.003,-15.686,38.574,-340.942
-0.377,1.355,0.948,-18.433,42.786,-368.469
-0.481,0.915,0.910,-29.541,43.640,-391.785
-0.528,0.484,0.944,-44.556,39.734,-404.541
-0.569,0.081,1.055,-60.120,35.522,-402.588
-0.565,-0.262,1.131,-76.294,43.640,-389.832
-0.561,-0.509,1.116,-83.801,59.021,-371.338
-0.555,-0.689,0.994,-83.618,72.815,-348.083
-0.532,-0.852,0.836,-81.421,81.482,-327.576
-0.480,-1.069,0.718,-79.773,81.116,-314.026
-0.413,-1.261,0.666,-74.585,74.646,-298.279
-0.342,-1.364,0.603,-55.725,68.237,-274.963
-0.305,-1.444,0.493,-33.936,64.575,-249.878
-0.251,-1.542,0.385,-19.104,62.927,-229.736
-0.201,-1.632,0.364,-11.108,56.641,-209.717
-0.161,-1.686,0.416,-8.728,46.021,-184.692
-0.120,-1.740,0.446,-10.986,42.114,-159.363
-0.076,-1.803,0.406,-17.639,46.936,-136.963
-0.032,-1.804,0.316,-23.315,54.016,-113.708
0.002,-1.764,0.201,-23.254,57.251,-88.379
0.027,-1.763,0.094,-19.165,55.481,-67.871
0.026,-1.817,-0.003,-14.404,51.208,-51.636
0.027,-1.856,-0.086,-11.169,46.387,-32.593
0.034,-1.828,-0.162,-6.042,38.391,-8.179
0.037,-1.746,-0.198,-0.732,26.428,19.348
0.038,-1.665,-0.191,2.319,13.428,44.556
0.049,-1.603,-0.175,3.601,3.418,65.308
0.054,-1.525,-0.143,3.784,-4.639,86.121
0.063,-1.413,-0.086,3.052,-12.268,108.032
0.082,-1.296,-0.020,2.136,-18.372,127.380
0.089,-1.211,0.062,0.305,-23.315,143.555
0.110,-1.131,0.131,-1.343,-25.269,158.691
0.120,-1.030,0.153,-1.282,-24.963,174.255
0.115,-0.906,0.197,2.136,-26.855,190.491
0.142,-0.783,0.259,5.737,-31.494,205.444
0.103,-0.670,0.397,7.568,-38.635,218.628
0.151,-0.540,0.504,9.827,-40.955,232.666
0.020,-0.384,0.596,15.625,-36.255,242.493
0.038,-0.277,0.546,23.315,-24.719,247.986
0.011,-0.139,0.387,22.400,-9.216,253.784
0.019,0.052,0.411,24.536,-18.677,264.221
0.049,0.197,0.609,28.259,-42.236,275.574
0.079,0.347,0.804,23.254,-55.054,284.302
0.120,0.584,0.930,20.264,-51.636,295.227
0.155,0.915,0.974,19.775,-38.818,306.824
0.224,1.243,0.971,22.949,-21.912,307.068
0.278,1.432,0.913,29.053,-4.944,286.621
0.277,1.441,0.763,38.025,12.939,251.404
0.319,1.327,0.562,47.729,28.015,214.905
0.338,0.965,0.485,54.626,28.625,185.120
0.272,0.922,0.354,59.875,18.066,180.115
0.281,1.082,0.385,77.393,-7.751,188.232
0.302,1.237,0.568,68.420,-30.334,193.176
0.339,1.344,0.761,54.138,-36.072,192.078
0.362,1.466,0.820,37.781,-25.513,189.026
0.449,1.609,0.819,27.954,-12.146,183.838
0.468,1.769,0.700,23.376,-3.113,179.016
0.543,2.021,0.614,40.649,-5.310,166.077
0.534,1.828,0.603,27.405,-13.062,127.869
0.502,1.612,0.601,19.592,-16.479,109.680
0.505,1.532,0.579,38.757,-18.921,103.271
0.478,1.480,0.590,44.312,-12.878,94.055
0.490,1.479,0.537,40.588,1.587,89.294
0.483,1.523,0.454,34.546,11.169,87.341
0.496,1.575,0.469,27.100,10.376,80.750
0.486,1.575,0.515,17.822,7.874,68.054
0.507,1.560,0.475,11.475,9.277,53.528
0.505,1.535,0.394,4.089,7.751,38.940
0.504,1.457,0.482,-0.061,-4.333,28.503
0.501,1.486,0.589,3.357,-10.620,25.208
0.509,1.475,0.555,15.564,-5.188,16.968
0.472,1.389,0.444,19.775,2.502,3.784
0.455,1.263,0.387,27.344,1.221,-8.057
0.446,1.120,0.404,25.635,-4.272,-17.273
0.446,1.018,0.481,21.179,-10.559,-20.081
0.437,0.951,0.555,16.602,-14.709,-19.348
0.447,0.886,0.586,11.230,-12.939,-18.066
0.435,0.829,0.599,6.836,-8.850,-16.907
0.442,0.768,0.585,3.662,-4.333,-15.869
0.427,0.718,0.580,0.000,-1.953,-13.977
0.429,0.695,0.586,-2.380,-0.977,-10.925
0.432,0.701,0.593,-3.662,-0.244,-7.019
0.432,0.716,0.591,-3.784,0.916,-4.333
0.424,0.707,0.569,-4.395,2.747,-4.272
0.428,0.681,0.544,-6.592,4.395,-5.371
0.425,0.660,0.544,-7.996,4.089,-5.920
0.440,0.647,0.543,-6.226,2.869,-6.409
0.428,0.629,0.536,-3.418,0.916,-7.385
0.426,0.578,0.583,-2.625,-1.038,-8.057

0.454,1.870,0.593,4.089,-4.883,16.907
0.474,2.223,0.525,4.944,-3.113,13.184
0.468,2.557,0.551,1.099,-10.559,-1.038
0.473,2.796,0.614,-3.296,-17.944,-24.841
0.454,2.884,0.716,-12.024,-19.287,-59.509
0.419,2.825,0.790,-19.226,-14.160,-102.722
0.370,2.673,0.786,-21.851,-4.639,-145.142
0.331,2.528,0.756,-21.179,2.136,-178.833
0.279,2.415,0.774,-17.761,2.014,-202.576
0.215,2.293,0.851,-15.015,-1.221,-223.694
0.155,2.102,0.947,-12.939,-1.831,-248.718
0.085,1.864,1.021,-11.658,0.854,-275.513
0.027,1.630,1.063,-7.507,7.141,-295.654
-0.027,1.402,1.091,-5.432,15.808,-309.753
-0.102,1.173,1.097,-11.230,26.367,-321.655
-0.127,0.915,1.080,-21.851,39.185,-331.482
-0.165,0.647,1.097,-31.982,50.659,-338.501
-0.177,0.459,1.114,-35.645,59.692,-338.440
-0.206,0.342,1.091,-32.104,65.979,-331.360
-0.260,0.221,1.062,-27.649,68.054,-326.050
-0.309,0.032,1.039,-25.391,70.313,-326.843
-0.375,-0.224,0.976,-25.085,78.247,-331.360
-0.421,-0.505,0.857,-30.151,90.759,-332.520
-0.425,-0.781,0.702,-37.109,102.295,-328.430
-0.421,-1.001,0.556,-44.250,107.483,-314.148
-0.403,-1.162,0.451,-50.720,105.469,-290.527
-0.341,-1.273,0.376,-55.176,98.511,-263.794
-0.305,-1.366,0.297,-56.641,92.407,-238.220
-0.256,-1.425,0.190,-55.115,91.187,-213.806
-0.164,-1.375,0.119,-51.208,86.975,-188.721
-0.096,-1.234,0.096,-40.405,74.768,-162.537
-0.064,-1.129,0.085,-28.076,62.195,-145.508
-0.038,-1.191,0.010,-18.127,54.993,-143.738
-0.031,-1.403,-0.093,-9.338,50.720,-147.888
-0.026,-1.636,-0.139,-2.991,44.739,-145.569
-0.002,-1.803,-0.155,6.287,32.593,-130.066
0.023,-1.855,-0.148,15.503,18.555,-102.661
0.040,-1.838,-0.143,20.935,8.606,-71.777
0.052,-1.831,-0.165,20.264,2.991,-45.288
0.082,-1.845,-0.154,15.381,-2.563,-22.644
0.087,-1.878,-0.103,10.559,-10.925,0.427
0.094,-1.882,-0.077,7.690,-16.296,25.879
0.102,-1.819,-0.055,7.324,-20.203,54.626
0.116,-1.692,-0.001,6.897,-25.940,84.717
0.094,-1.553,0.072,6.165,-31.860,111.633
0.094,-1.449,0.129,7.019,-36.072,131.470
0.087,-1.366,0.189,8.362,-39.734,148.621
0.008,-1.310,0.262,11.292,-43.945,164.551
0.044,-1.241,0.322,12.634,-46.143,181.274
0.032,-1.133,0.315,15.320,-43.091,201.721
0.022,-0.934,0.435,17.944,-46.509,226.379
0.041,-0.683,0.509,20.752,-47.302,248.474
0.016,-0.455,0.573,15.747,-48.401,263.000
-0.002,-0.285,0.658,13.000,-53.040,272.156
-0.016,-0.191,0.747,11.780,-57.251,276.489
0.013,-0.152,0.838,11.963,-58.472,276.306
0.009,-0.111,0.921,18.433,-54.321,277.649
0.074,0.004,0.915,27.588,-41.382,286.987
0.084,0.184,0.890,30.334,-25.574,303.589
0.087,0.602,0.851,26.550,-12.024,331.665
0.123,1.135,0.828,23.010,-5.676,362.854
0.174,1.600,0.829,12.512,-4.883,370.728
0.206,1.857,0.871,-2.991,-4.395,348.022
0.293,1.729,0.887,-22.766,6.287,300.720
0.283,1.428,0.772,-35.095,23.437,244.690
0.275,0.934,0.749,-33.813,31.433,191.589
0.257,0.491,0.725,-29.602,41.809,172.852
0.182,0.368,0.624,-11.536,55.298,201.233
0.099,0.598,0.441,6.897,65.063,253.601
0.033,1.048,0.328,18.372,66.040,298.340
0.107,1.658,0.280,21.240,64.453,328.796
0.040,2.484,0.241,29.053,51.208,342.346
0.190,2.749,0.225,25.085,26.184,307.861
0.273,2.588,0.323,-24.475,2.441,249.512
0.259,2.332,0.459,-41.504,-8.667,189.941
0.258,1.912,0.510,-32.532,-1.160,131.653
0.283,1.536,0.425,-20.630,26.367,92.712
0.276,1.302,0.187,-2.319,54.565,80.261
0.249,1.282,0.017,15.320,59.875,89.844
0.238,1.458,-0.031,36.560,41.382,107.483
0.245,1.715,0.040,49.255,13.977,117.249
0.263,1.944,0.188,49.561,-9.583,115.479
0.295,2.090,0.341,43.152,-23.682,100.220
0.304,2.098,0.386,34.058,-23.804,71.533
0.314,1.885,0.394,12.451,-13.000,34.363
0.283,1.661,0.326,3.540,-1.221,8.179
